country,gdp_year,GDP_USD,refugee_year,asylum_seeking_refugees,2022_population
Africa Eastern and Southern,2022,1169483734191.46,2022,5412266,720839314
Afghanistan,2021,14583135236.5744,2022,52159,41128771
Africa Western and Central,2022,877863284874.068,2022,1705777,490330870
Angola,2022,106713618735.434,2022,25514,35588987
Albania,2022,18882095517.8768,2022,2676,2775634
Arab World,2022,3557557256270.59,2022,9413234,464684914
United Arab Emirates,2022,507534921715.453,2022,1399,9441129
Argentina,2022,632770284408.51,2022,4094,46234830
Armenia,2022,19502783987.8807,2022,34634,2780469
Antigua and Barbuda,2022,1757603703.7037,2016,5,93763
Australia,2022,1675418665067.09,2022,54430,25978935
Austria,2022,471400066091.247,2022,258613,9042528
Azerbaijan,2022,78721058823.5294,2022,6414,10175016
Burundi,2022,3073414677.84385,2022,84636,12889576
Belgium,2022,578604103123.349,2022,151408,11669446
Benin,2022,17401746309.266,2022,1779,13352864
Burkina Faso,2022,18884619613.4388,2022,34375,22673762
Bangladesh,2022,460201000095.101,2022,952384,171186372
Bulgaria,2022,89040398406.3745,2022,176297,6465097
Bahrain,2022,44390820478.7234,2022,255,1472233
"Bahamas, The",2022,12897400000.0,2022,10,409984
Bosnia and Herzegovina,2022,24527507287.7962,2022,274,3233526
Belarus,2022,72793457588.4367,2022,19715,9208701
Belize,2022,2824081836.19867,2022,145,405272
Bolivia,2022,43068885672.9378,2022,1116,12224110
Brazil,2022,1920095560995.06,2022,67522,215313498
Bhutan,2021,2539551327.48291,1966,3000,782455
Botswana,2022,20352322157.1467,2022,733,2630296
Central African Republic,2022,2382618615.3562,2022,11213,5579144
Canada,2022,2139840023673.81,2022,140621,38929902
Central Europe and the Baltics,2022,1946330897134.16,2022,1997034,100648571
Switzerland,2022,807706035351.75,2022,182474,8769741
Chile,2022,301025249437.947,2022,2133,19603733
China,2022,17963170521079.8,2022,320,1412175000
Cote d'Ivoire,2022,70018715016.6967,2022,5636,28160542
Cameroon,2022,44341646509.2193,2022,473887,27914536
"Congo, Dem. Rep.",2022,58065953573.3247,2022,520544,99010212
"Congo, Rep.",2022,14615532210.0523,2022,41557,5970424
Colombia,2022,343939445259.487,2022,1607,51874024
Comoros,2022,1242519407.27821,2022,12,836774
Cabo Verde,2022,2314816792.06291,1991,5,593149
Costa Rica,2022,68380838316.2777,2022,14088,5180829
Caribbean small states,2022,92935645972.9574,2022,3647,7505478
Cuba,2020,107352000000.0,2022,174,11212191
Curacao,2021,2699612458.10056,2020,68,149996
Cayman Islands,2021,6028373541.47434,2022,47,68706
Cyprus,2022,28439052740.8561,2022,29280,1251488
Czechia,2022,290923534700.518,2022,435212,10526073
Germany,2022,4072191736089.51,2022,2075445,84079811
Djibouti,2022,3515109075.46098,2022,20383,1120849
Denmark,2022,395403906582.001,2022,67772,5903037
Dominican Republic,2022,113641857434.002,2022,546,11228821
Algeria,2022,191912889420.911,2022,99107,44903225
East Asia & Pacific (excluding high income),2022,21189324409148.3,2022,250550,2129112126
Early-demographic dividend,2022,14029514129086.9,2022,17901200,3447753080
East Asia & Pacific,2022,30655246030297.7,2022,328332,2375143162
Europe & Central Asia (excluding high income),2022,4124699980830.46,2022,5303498,397493238
Europe & Central Asia,2022,25192037594848.6,2022,12405656,920631231
Ecuador,2022,115049476000.0,2022,60125,18001000
"Egypt, Arab Rep.",2022,476747720364.742,2022,294632,110990103
Euro area,2022,14040893546587.3,2022,4607233,344519132
Eritrea,2011,2065001626.01626,2022,119,3684032
Spain,2022,1397509272054.48,2022,317751,47615034
Estonia,2022,38100812958.5196,2022,40806,1344768
Ethiopia,2022,126783472501.134,2022,879598,123379924
European Union,2022,16641391923811.1,2022,6696998,447956050
Fragile and conflict affected situations,2022,1892553416324.0,2022,9285106,1019139254
Finland,2022,280825957768.484,2022,69553,5556880
Fiji,2022,4943248200.0441,2022,5,929766
France,2022,2782905325624.52,2022,612934,67935660
"Micronesia, Fed. Sts.",2022,427094119.111317,2016,5,114164
Gabon,2022,21071739227.9428,2022,205,2388992
United Kingdom,2022,3070667732359.21,2022,328989,66971411
Georgia,2022,24605375420.0672,2022,27839,3712502
Ghana,2022,72838798787.7066,2022,8531,33475870
Guinea,2022,21227749388.7287,2022,2199,13859341
"Gambia, The",2022,2273060863.13981,2022,3685,2705992
Guinea-Bissau,2022,1633559092.06611,2022,24,2105566
Equatorial Guinea,2022,11813908447.8131,1968,40000,1674908
Greece,2022,219065872466.25,2022,160761,10566531
Grenada,2022,1256413185.18519,2011,5,125438
Guatemala,2022,95003333381.1936,2022,701,17357886
Guyana,2022,15357537068.3434,2022,12,808726
High income,2022,61535768880816.7,2022,7708533,1244899026
"Hong Kong SAR, China",2022,359838598806.091,2022,285,7346100
Honduras,2022,31717700115.2546,2022,165,10432860
Heavily indebted poor countries (HIPC),2022,970109981803.944,2022,6158058,884288332
Croatia,2022,70964606464.6427,2022,20638,3854000
Haiti,2022,20253551885.2146,2018,5,11584996
Hungary,2022,178788572067.589,2022,35370,9683505
IBRD only,2022,37635709395799.7,2022,15731950,4914355242
IDA & IBRD total,2022,40448776490634.5,2022,26244114,6754326592
IDA total,2022,2813266144561.78,2022,10512164,1839971350
IDA blend,2022,1173302850133.18,2022,2889007,607735968
Indonesia,2022,1319100220389.02,2022,9785,275501339
IDA only,2022,1639926057562.36,2022,7623157,1232235382
India,2022,3385089881935.39,2022,242835,1417173173
Ireland,2022,529244870222.765,2022,81256,5086988
"Iran, Islamic Rep.",2022,388544468139.733,2022,3425091,88550570
Iraq,2022,264182173793.103,2022,273716,44496122
Iceland,2022,27841648044.3753,2022,5240,381900
Israel,2022,522033446211.625,2022,1207,9550600
Italy,2022,2010431598465.38,2022,296181,58856847
Jamaica,2022,17097760745.2096,2022,31,2827377
Jordan,2022,47451499859.1549,2022,3062851,11285869
Japan,2022,4231141201863.17,2022,17406,125124989
Kazakhstan,2022,220623001966.686,2022,308,19621972
Kenya,2022,113420008178.793,2022,504473,54027487
Kyrgyz Republic,2022,10930644915.2401,2022,274,6803300
Cambodia,2022,29956769529.428,2022,24,16767842
St. Kitts and Nevis,2022,961563259.259259,2019,5,47657
"Korea, Rep.",2022,1665245538594.96,2022,3825,51628117
Kuwait,2022,184558274288.737,2022,684,4268873
Latin America & Caribbean (excluding high income),2022,5300574665731.37,2022,258297,596596955
Lao PDR,2022,15724383783.2385,1987,80,7529475
Lebanon,2021,23131941556.7843,2022,1306143,5489739
Liberia,2022,4001047150.0,2022,620,5302681
Libya,2022,45752336035.9846,2022,2208,6812341
St. Lucia,2022,2065027555.55556,2013,5,179857
Latin America & Caribbean,2022,6246621760429.05,2022,296962,659311105
Least developed countries: UN classification,2022,1416759808404.47,2022,7030785,1125179454
Low income,2022,521634375508.578,2022,6222352,703727949
Liechtenstein,2021,7186428783.11896,2022,524,39327
Sri Lanka,2022,74403578363.4355,2022,504,22181000
Lower middle income,2022,8109649831658.54,2022,12762849,3190012599
Low & middle income,2022,38687654409587.6,2022,27562512,6677948824
Lesotho,2022,2553459762.7992,2022,251,2305825
Late-demographic dividend,2022,28078790059154.9,2022,4523466,2325466354
Lithuania,2022,70334299008.3797,2022,67638,2833000
Luxembourg,2022,82274812250.9186,2022,11952,650774
Latvia,2022,41153912662.862,2022,39055,1883379
"Macao SAR, China",2022,21979475560.6214,2009,6,695168
Morocco,2022,134181587769.796,2022,7907,37457971
Monaco,2021,8596156573.64327,2022,17,36469
Moldova,2022,14420947883.5979,2022,105374,2592477
Madagascar,2022,14954967604.4073,2022,119,29611714
Middle East & North Africa,2022,4414423065617.28,2022,11636486,493264873
Mexico,2022,1414187193992.25,2022,95579,127504125
Middle income,2022,38164267887582.5,2022,21340160,5974220875
North Macedonia,2022,13563132057.2486,2022,635,2057679
Mali,2022,18827176532.3169,2022,60637,22593590
Malta,2022,17765270014.7571,2022,11098,523417
Middle East & North Africa (excluding high income),2022,1676993028171.17,2022,11620897,424328381
Montenegro,2022,6095978867.69929,2022,32438,616159
Mongolia,2022,16810883360.913,2022,10,3398366
Mozambique,2022,17851491427.6765,2022,4992,32969518
Mauritania,2022,10375460680.4361,2022,100981,4736139
Mauritius,2022,12898307089.1315,2021,10,1262523
Malawi,2022,13164667626.9363,2022,35162,20405317
Malaysia,2022,406305924656.071,2022,134554,33938221
North America,2022,27610090523673.8,2022,503680,372280991
Namibia,2022,12607436975.946,2022,4685,2567012
Niger,2022,13969605582.5202,2022,255307,26207977
Nigeria,2022,477386120635.845,2022,91275,218541212
Nicaragua,2022,15671583877.9712,2022,312,6948392
Netherlands,2022,991114635529.187,2022,218457,17703090
Norway,2022,579267365866.343,2022,75311,5457127
Nepal,2022,40828247302.4851,2022,19560,30547580
Nauru,2022,150922211.044258,2022,45,12668
New Zealand,2022,247234053739.267,2022,1791,5124100
OECD members,2022,59596537275134.1,2022,11210083,1377613713
Oman,2022,114667360208.062,2022,295,4576298
Other small states,2022,529870616389.929,2022,150465,33136283
Pakistan,2022,376532751806.989,2022,1743785,235824862
Panama,2022,76522511780.6222,2022,2576,4408581
Peru,2022,242631549613.268,2022,6543,34049588
Philippines,2022,404284327311.713,2022,856,115559009
Palau,2021,217800000.0,2009,11,18055
Papua New Guinea,2022,30633444294.631,2022,10524,10142619
Poland,2022,688176605954.787,2022,971129,37561599
Pre-demographic dividend,2022,1612324668164.53,2022,6350918,1038012552
Portugal,2022,251945377529.388,2022,59777,10379007
Paraguay,2022,41722295362.0667,2022,5420,6780744
West Bank and Gaza,2022,19111900000.0,2022,2454258,5043612
Pacific island small states,2022,10226024919.578,2022,50,2639019
Post-demographic dividend,2022,56013534785820.3,2022,6524162,1113419395
Qatar,2022,237295575171.103,2022,197,2695122
Romania,2022,301261582924.085,2022,105621,18956666
Russian Federation,2022,2240422438363.27,2022,1277672,143555736
Rwanda,2022,13312796765.2336,2022,120753,13776698
South Asia,2022,4361631457999.02,2022,3011227,1919348000
Saudi Arabia,2022,1108148978218.49,2022,454,36408820
Sudan,2022,51662241775.2425,2022,1097128,46874204
Senegal,2022,27684430244.4907,2022,11802,17316449
Singapore,2022,466788539651.836,2014,5,5637022
Solomon Islands,2022,1595710784.31373,2015,5,724273
Sierra Leone,2022,3970343852.31939,2021,345,8605718
El Salvador,2022,32488720000.0,2022,104,6336392
Somalia,2022,8126105600.0,2022,16023,17597511
Serbia,2022,63501748652.2968,2022,26521,6760087
Sub-Saharan Africa (excluding high income),2022,2045758612586.37,2022,7118043,1211070124
South Sudan,2015,11997800760.2242,2022,308369,10913164
Sub-Saharan Africa,2022,2047347019065.53,2022,7118043,1211170184
Small states,2022,633046575611.157,2022,154162,43280780
Suriname,2022,3620655116.22074,2022,25,618040
Slovak Republic,2022,115468803971.543,2022,96563,5431752
Slovenia,2022,62117768014.8563,2022,8705,2108732
Sweden,2022,585939170123.856,2022,277726,10486941
Eswatini,2022,4854167638.37388,2022,1173,1201670
Sint Maarten (Dutch part),2022,1571564245.81006,2019,5,43389
Syrian Arab Republic,2020,11159274040.2708,2022,593844,22125249
Turks and Caicos Islands,2022,1138808881.1,2022,7,45703
Chad,2022,12704149842.0373,2022,592764,17723315
East Asia & Pacific (IDA & IBRD countries),2022,21162883158375.4,2022,250595,2103055378
Europe & Central Asia (IDA & IBRD countries),2022,5185102776173.97,2022,6400886,457865503
Togo,2022,8126439480.61302,2022,9300,8848699
Thailand,2022,495340592811.188,2022,94472,71697030
Tajikistan,2022,10492123387.7931,2022,8608,9952787
Turkmenistan,2020,45610571428.5714,2022,14,6430770
Latin America & the Caribbean (IDA & IBRD countries),2022,5945540330771.45,2022,296724,643602758
Middle East & North Africa (IDA & IBRD countries),2022,1657891406469.57,2022,9166639,419284769
South Asia (IDA & IBRD),2022,4361631457999.02,2022,3011227,1919348000
Sub-Saharan Africa (IDA & IBRD countries),2022,2047347019065.53,2022,7118043,1211170184
Trinidad and Tobago,2022,27899082337.3688,2022,3424,1531044
Tunisia,2022,46664948951.6571,2022,3299,12356117
Turkiye,2022,905987824096.127,2022,3568259,85341241
Tanzania,2022,75709289056.4457,2022,206229,65497748
Uganda,2022,45559202048.7345,2022,1463523,47249585
Ukraine,2022,160502739236.097,2022,2520,38000000
Upper middle income,2022,30055338614864.1,2022,8577311,2784208276
Uruguay,2022,71177146197.4951,2022,1115,3422794
United States,2022,25462700000000.0,2022,363059,333287557
Uzbekistan,2022,80391853884.764,2022,13026,35648100
"Venezuela, RB",2014,482359318767.703,2022,29341,28301696
Viet Nam,2022,408802379068.229,2011,990,98186856
Vanuatu,2022,983582864.560796,2010,5,326740
World,2022,100562011134034.0,2022,35300386,7951149546
Samoa,2022,832421565.372356,2018,5,222382
"Yemen, Rep.",2018,21606161066.2074,2022,77458,33696614
South Africa,2022,405869718462.343,2022,66596,59893885
Zambia,2022,29784454055.9391,2022,61159,20017675
Zimbabwe,2022,20678055597.7345,2022,10475,16320537
